ts,http_5xx_rate,latency_p95_ms
2025-08-30T17:26:26.649233+00:00,0.5,200.0
2025-08-30T17:27:26.649233+00:00,0.5,200.0
2025-08-30T17:28:26.649233+00:00,0.5,200.0
2025-08-30T17:29:26.649233+00:00,0.5,200.0
2025-08-30T17:30:26.649233+00:00,0.5,200.0
2025-08-30T17:31:26.649233+00:00,0.5,200.0
2025-08-30T17:32:26.649233+00:00,0.5,200.0
2025-08-30T17:33:26.649233+00:00,0.5,200.0
2025-08-30T17:34:26.649233+00:00,0.5,200.0
2025-08-30T17:35:26.649233+00:00,0.5,200.0
2025-08-30T17:36:26.649233+00:00,0.5,200.0
2025-08-30T17:37:26.649233+00:00,0.5,200.0
2025-08-30T17:38:26.649233+00:00,0.5,200.0
2025-08-30T17:39:26.649233+00:00,0.5,200.0
2025-08-30T17:40:26.649233+00:00,0.5,200.0
2025-08-30T17:41:26.649233+00:00,0.5,200.0
2025-08-30T17:42:26.649233+00:00,0.5,200.0
2025-08-30T17:43:26.649233+00:00,0.5,200.0
2025-08-30T17:44:26.649233+00:00,0.5,200.0
2025-08-30T17:45:26.649233+00:00,0.5,200.0
2025-08-30T17:46:26.649233+00:00,0.5,200.0
2025-08-30T17:47:26.649233+00:00,0.5,200.0
2025-08-30T17:48:26.649233+00:00,0.5,200.0
2025-08-30T17:49:26.649233+00:00,0.5,200.0
2025-08-30T17:50:26.649233+00:00,0.5,200.0
2025-08-30T17:51:26.649233+00:00,0.5,200.0
2025-08-30T17:52:26.649233+00:00,0.5,200.0
2025-08-30T17:53:26.649233+00:00,0.5,200.0
2025-08-30T17:54:26.649233+00:00,0.5,200.0
2025-08-30T17:55:26.649233+00:00,0.5,200.0
2025-08-30T17:56:26.649233+00:00,0.5,200.0
2025-08-30T17:57:26.649233+00:00,0.5,200.0
2025-08-30T17:58:26.649233+00:00,0.5,200.0
2025-08-30T17:59:26.649233+00:00,0.5,200.0
2025-08-30T18:00:26.649233+00:00,0.5,200.0
2025-08-30T18:01:26.649233+00:00,0.5,200.0
2025-08-30T18:02:26.649233+00:00,0.5,200.0
2025-08-30T18:03:26.649233+00:00,0.5,200.0
2025-08-30T18:04:26.649233+00:00,0.5,200.0
2025-08-30T18:05:26.649233+00:00,0.5,200.0
2025-08-30T18:06:26.649233+00:00,0.5,200.0
2025-08-30T18:07:26.649233+00:00,0.5,200.0
2025-08-30T18:08:26.649233+00:00,0.5,200.0
2025-08-30T18:09:26.649233+00:00,0.5,200.0
2025-08-30T18:10:26.649233+00:00,0.5,200.0
2025-08-30T18:11:26.649233+00:00,0.5,200.0
2025-08-30T18:12:26.649233+00:00,0.5,200.0
2025-08-30T18:13:26.649233+00:00,0.5,200.0
2025-08-30T18:14:26.649233+00:00,0.5,200.0
2025-08-30T18:15:26.649233+00:00,0.5,200.0
2025-08-30T18:16:26.649233+00:00,0.5,200.0
2025-08-30T18:17:26.649233+00:00,0.5,200.0
2025-08-30T18:18:26.649233+00:00,0.5,200.0
2025-08-30T18:19:26.649233+00:00,0.5,200.0
2025-08-30T18:20:26.649233+00:00,0.5,200.0
2025-08-30T18:21:26.649233+00:00,0.5,200.0
2025-08-30T18:22:26.649233+00:00,0.5,200.0
2025-08-30T18:23:26.649233+00:00,0.5,200.0
2025-08-30T18:24:26.649233+00:00,0.5,200.0
2025-08-30T18:25:26.649233+00:00,0.5,200.0
2025-08-30T18:26:26.649233+00:00,0.5,200.0
2025-08-30T18:27:26.649233+00:00,0.5,200.0
2025-08-30T18:28:26.649233+00:00,0.5,200.0
2025-08-30T18:29:26.649233+00:00,0.5,200.0
2025-08-30T18:30:26.649233+00:00,0.5,200.0
2025-08-30T18:31:26.649233+00:00,0.5,200.0
2025-08-30T18:32:26.649233+00:00,0.5,200.0
2025-08-30T18:33:26.649233+00:00,0.5,200.0
2025-08-30T18:34:26.649233+00:00,0.5,200.0
2025-08-30T18:35:26.649233+00:00,0.5,200.0
2025-08-30T18:36:26.649233+00:00,0.5,200.0
2025-08-30T18:37:26.649233+00:00,0.5,200.0
2025-08-30T18:38:26.649233+00:00,0.5,200.0
2025-08-30T18:39:26.649233+00:00,0.5,200.0
2025-08-30T18:40:26.649233+00:00,0.5,200.0
2025-08-30T18:41:26.649233+00:00,0.5,200.0
2025-08-30T18:42:26.649233+00:00,0.5,200.0
2025-08-30T18:43:26.649233+00:00,0.5,200.0
2025-08-30T18:44:26.649233+00:00,0.5,200.0
2025-08-30T18:45:26.649233+00:00,0.5,200.0
2025-08-30T18:46:26.649233+00:00,0.5,200.0
2025-08-30T18:47:26.649233+00:00,0.5,200.0
2025-08-30T18:48:26.649233+00:00,0.5,200.0
2025-08-30T18:49:26.649233+00:00,0.5,200.0
2025-08-30T18:50:26.649233+00:00,0.5,200.0
2025-08-30T18:51:26.649233+00:00,0.5,200.0
2025-08-30T18:52:26.649233+00:00,0.5,200.0
2025-08-30T18:53:26.649233+00:00,0.5,200.0
2025-08-30T18:54:26.649233+00:00,0.5,200.0
